0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-996510105359777,18446744073709551616,5787116211910301,4503599627370496,200827491625453,4611686018427387904,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
4505538701843715,4503599627370496,5783340331975553,4503599627370496,-3375980959157369,9223372036854775808,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
1177109888358255,2305843009213693952,5440575411160115,4503599627370496,7119176125379919,1152921504606846976,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
-2467322131294749,144115188075855872,5275071160745199,4503599627370496,4620585285484977,4503599627370496,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
4610095670513153,4503599627370496,5170843781571019,4503599627370496,1157817153827907,1125899906842624,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
1150543883917899,1125899906842624,5277803194305819,4503599627370496,-6478340050773417,576460752303423488,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
1177109888358255,2305843009213693952,5440575411160115,4503599627370496,7119176125379919,1152921504606846976,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
1150543883917899,1125899906842624,5277803194305819,4503599627370496,-6478340050773417,576460752303423488,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
6260070068523615,18446744073709551616,2712722328647291,2251799813685248,294495655501809,144115188075855872,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
-2559395512940689,1152921504606846976,5167275394477703,18014398509481984,1306251903707581,576460752303423488,0
1177109888358255,2305843009213693952,5440575411160115,4503599627370496,7119176125379919,1152921504606846976,0
1150543883917899,1125899906842624,5277803194305819,4503599627370496,-6478340050773417,576460752303423488,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
-4431690651462435,288230376151711744,653360260995075,562949953421312,289771586748867,281474976710656,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
-6715907037575245,288230376151711744,2525613608031,8796093022208,1183469952421117,1125899906842624,0
4610095670513153,4503599627370496,5170843781571019,4503599627370496,1157817153827907,1125899906842624,0
-2467322131294749,144115188075855872,5275071160745199,4503599627370496,4620585285484977,4503599627370496,0
2300387482971051,2251799813685248,2631238664638871,2251799813685248,-2118036942810017,144115188075855872,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
4581953396342099,4503599627370496,5187086000302643,4503599627370496,2312788384467501,2251799813685248,0
1150543883917899,1125899906842624,5277803194305819,4503599627370496,-6478340050773417,576460752303423488,0
2324516933063695,2251799813685248,5171715904018517,18014398509481984,1174451566274441,1125899906842624,0
4702623402036521,4503599627370496,5169228103011409,18014398509481984,-3934878922777059,288230376151711744,0
4610095670513153,4503599627370496,5170843781571019,4503599627370496,1157817153827907,1125899906842624,0
