7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
8925357192866253,18014398509481984,2970904567382243,2251799813685248,2985588159897873,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
4950224567050037,9007199254740992,5954885545942271,4503599627370496,5989793046801663,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
4950224567050037,9007199254740992,5954885545942271,4503599627370496,5989793046801663,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
5071014411043827,9007199254740992,5859280267636045,4503599627370496,747024087524123,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2562705812248751,4503599627370496,2921593084561653,2251799813685248,5151662765986945,4611686018427387904,0
3201692845773647,2251799813685248,6673222260110461,9007199254740992,3189000404067127,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
5071014411043827,9007199254740992,5859280267636045,4503599627370496,747024087524123,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2562705812248751,4503599627370496,2921593084561653,2251799813685248,5151662765986945,4611686018427387904,0
3201692845773647,2251799813685248,6673222260110461,9007199254740992,3189000404067127,18014398509481984,0
5081281284810551,9007199254740992,2929900410650469,2251799813685248,2987989325798407,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
2771049523691423,4503599627370496,1470144922549517,1125899906842624,5987810505167059,18014398509481984,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
2771049523691423,4503599627370496,1470144922549517,1125899906842624,5987810505167059,18014398509481984,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5681135372257403,9007199254740992,5796040256200753,4503599627370496,2354974123929897,2305843009213693952,0
6801519933196599,4503599627370496,6970413557074827,9007199254740992,6319484290232743,36028797018963968,0
5639735160508897,9007199254740992,5810447832550645,4503599627370496,5978609874290139,18014398509481984,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5681135372257403,9007199254740992,5796040256200753,4503599627370496,2354974123929897,2305843009213693952,0
6801519933196599,4503599627370496,6970413557074827,9007199254740992,6319484290232743,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5681135372257403,9007199254740992,5796040256200753,4503599627370496,2354974123929897,2305843009213693952,0
6801519933196599,4503599627370496,6970413557074827,9007199254740992,6319484290232743,36028797018963968,0
5639735160508897,9007199254740992,5810447832550645,4503599627370496,5978609874290139,18014398509481984,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684940947501245,9007199254740992,5797328510178189,4503599627370496,593839289624589,576460752303423488,0
6799282364708223,4503599627370496,6980598347430639,9007199254740992,6317305654009859,36028797018963968,0
5644192832451909,9007199254740992,2905790472213707,2251799813685248,2989180894337837,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5681135372257403,9007199254740992,5796040256200753,4503599627370496,2354974123929897,2305843009213693952,0
6801519933196599,4503599627370496,6970413557074827,9007199254740992,6319484290232743,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684940947501245,9007199254740992,5797328510178189,4503599627370496,593839289624589,576460752303423488,0
6799282364708223,4503599627370496,6980598347430639,9007199254740992,6317305654009859,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
2822113466572731,4503599627370496,363222716789415,281474976710656,2989168986627993,9007199254740992,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
2822113466572731,4503599627370496,363222716789415,281474976710656,2989168986627993,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3055961993833851,4503599627370496,2913479366656091,2251799813685248,676520844502757,1152921504606846976,0
6987123948708997,4503599627370496,1702689852713721,2251799813685248,6288105895064533,36028797018963968,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5684976695051581,9007199254740992,5797316985405557,4503599627370496,4753489590752593,4611686018427387904,0
6799319349098083,4503599627370496,436293136304861,562949953421312,98707220211035,562949953421312,0
2822113466572731,4503599627370496,363222716789415,281474976710656,2989168986627993,9007199254740992,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3055961993833851,4503599627370496,2913479366656091,2251799813685248,676520844502757,1152921504606846976,0
6987123948708997,4503599627370496,1702689852713721,2251799813685248,6288105895064533,36028797018963968,0
1518134265030491,2251799813685248,5842594717930889,4503599627370496,5987180572411803,18014398509481984,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3055961993833851,4503599627370496,2913479366656091,2251799813685248,676520844502757,1152921504606846976,0
6987123948708997,4503599627370496,1702689852713721,2251799813685248,6288105895064533,36028797018963968,0
1518134265030491,2251799813685248,5842594717930889,4503599627370496,5987180572411803,18014398509481984,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6175458721210629,9007199254740992,1444969273128625,1125899906842624,2660229622320535,2305843009213693952,0
3543252650995923,2251799813685248,7098814379753539,9007199254740992,1569366347720413,9007199254740992,0
191743438014697,281474976710656,5792980361331651,4503599627370496,5983171927777645,18014398509481984,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3055961993833851,4503599627370496,2913479366656091,2251799813685248,676520844502757,1152921504606846976,0
6987123948708997,4503599627370496,1702689852713721,2251799813685248,6288105895064533,36028797018963968,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6175458721210629,9007199254740992,1444969273128625,1125899906842624,2660229622320535,2305843009213693952,0
3543252650995923,2251799813685248,7098814379753539,9007199254740992,1569366347720413,9007199254740992,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
767101891578735,1125899906842624,5794113510895293,4503599627370496,5980482555149771,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
767101891578735,1125899906842624,5794113510895293,4503599627370496,5980482555149771,18014398509481984,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
7956359341687879,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6570196790087321,9007199254740992,5822046406013051,4503599627370496,5981326794523471,9223372036854775808,0
3604887837035491,2251799813685248,3411132784334139,4503599627370496,6271561414794047,36028797018963968,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
771907589030355,1125899906842624,2890490982192973,2251799813685248,1151819679167805,1152921504606846976,0
7084129555610245,4503599627370496,7100280055746495,9007199254740992,1569620753189517,9007199254740992,0
767101891578735,1125899906842624,5794113510895293,4503599627370496,5980482555149771,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6570196790087321,9007199254740992,5822046406013051,4503599627370496,5981326794523471,9223372036854775808,0
3604887837035491,2251799813685248,3411132784334139,4503599627370496,6271561414794047,36028797018963968,0
6533808541810559,9007199254740992,2918548579059109,2251799813685248,5988096808445845,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6570196790087321,9007199254740992,5822046406013051,4503599627370496,5981326794523471,9223372036854775808,0
3604887837035491,2251799813685248,3411132784334139,4503599627370496,6271561414794047,36028797018963968,0
6533808541810559,9007199254740992,2918548579059109,2251799813685248,5988096808445845,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3299111843843517,4503599627370496,5790884297150615,4503599627370496,5206819136597069,4611686018427387904,0
908636576424609,562949953421312,1757497276420681,2251799813685248,1566804185150327,9007199254740992,0
6559577083898953,9007199254740992,5804110918791797,4503599627370496,5983462564554953,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6570196790087321,9007199254740992,5822046406013051,4503599627370496,5981326794523471,9223372036854775808,0
3604887837035491,2251799813685248,3411132784334139,4503599627370496,6271561414794047,36028797018963968,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3299111843843517,4503599627370496,5790884297150615,4503599627370496,5206819136597069,4611686018427387904,0
908636576424609,562949953421312,1757497276420681,2251799813685248,1566804185150327,9007199254740992,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
204979925812797,281474976710656,1451279856420321,1125899906842624,5980616263010859,18014398509481984,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
204979925812797,281474976710656,1451279856420321,1125899906842624,5980616263010859,18014398509481984,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
8406719304424929,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6965685584519075,9007199254740992,5844169469222207,4503599627370496,777957573303907,1152921504606846976,0
7335562560225675,4503599627370496,3327203841914517,4503599627370496,6277823434356479,36028797018963968,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1649147595926665,2251799813685248,2895943002618659,2251799813685248,8795388342642773,9223372036854775808,0
3633368794616793,2251799813685248,3514226378404741,4503599627370496,6269195533442259,36028797018963968,0
204979925812797,281474976710656,1451279856420321,1125899906842624,5980616263010859,18014398509481984,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6965685584519075,9007199254740992,5844169469222207,4503599627370496,777957573303907,1152921504606846976,0
7335562560225675,4503599627370496,3327203841914517,4503599627370496,6277823434356479,36028797018963968,0
6931476181059245,9007199254740992,183123770435723,140737488355328,748682767325483,2251799813685248,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6965685584519075,9007199254740992,5844169469222207,4503599627370496,777957573303907,1152921504606846976,0
7335562560225675,4503599627370496,3327203841914517,4503599627370496,6277823434356479,36028797018963968,0
6931476181059245,9007199254740992,183123770435723,140737488355328,748682767325483,2251799813685248,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3480040401570643,4503599627370496,182093264960039,140737488355328,2573176497804163,2305843009213693952,0
3679281820023481,2251799813685248,6793185744650391,9007199254740992,392538744264605,2251799813685248,0
3460597107164419,4503599627370496,5841341178683451,4503599627370496,747812746659975,2251799813685248,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6965685584519075,9007199254740992,5844169469222207,4503599627370496,777957573303907,1152921504606846976,0
7335562560225675,4503599627370496,3327203841914517,4503599627370496,6277823434356479,36028797018963968,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3480040401570643,4503599627370496,182093264960039,140737488355328,2573176497804163,2305843009213693952,0
3679281820023481,2251799813685248,6793185744650391,9007199254740992,392538744264605,2251799813685248,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
6920939004437093,9007199254740992,5841831563840783,4503599627370496,2989869875077095,9007199254740992,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
6920939004437093,9007199254740992,5841831563840783,4503599627370496,2989869875077095,9007199254740992,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
8857079267161979,9007199254740992,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1828521857003389,2251799813685248,2945018840862443,2251799813685248,6094872814980447,9223372036854775808,0
3689012265869595,2251799813685248,794260525813961,1125899906842624,787150862833497,4503599627370496,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6958533012713993,9007199254740992,1456879079002343,1125899906842624,2181621096499759,2305843009213693952,0
1839334749275321,1125899906842624,848967908260129,1125899906842624,3141466410829593,18014398509481984,0
6920939004437093,9007199254740992,5841831563840783,4503599627370496,2989869875077095,9007199254740992,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1828521857003389,2251799813685248,2945018840862443,2251799813685248,6094872814980447,9223372036854775808,0
3689012265869595,2251799813685248,794260525813961,1125899906842624,787150862833497,4503599627370496,0
1820437996100075,2251799813685248,5907625924414089,4503599627370496,5991430819317735,18014398509481984,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1828521857003389,2251799813685248,2945018840862443,2251799813685248,6094872814980447,9223372036854775808,0
3689012265869595,2251799813685248,794260525813961,1125899906842624,787150862833497,4503599627370496,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279937376539351,9007199254740992,735692858696979,562949953421312,5218370779290775,4611686018427387904,0
1841902036942435,1125899906842624,6444169196595177,9007199254740992,394160830936875,2251799813685248,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1828521857003389,2251799813685248,2945018840862443,2251799813685248,6094872814980447,9223372036854775808,0
3689012265869595,2251799813685248,794260525813961,1125899906842624,787150862833497,4503599627370496,0
1820437996100075,2251799813685248,5907625924414089,4503599627370496,5991430819317735,18014398509481984,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279937376539351,9007199254740992,735692858696979,562949953421312,5218370779290775,4611686018427387904,0
1841902036942435,1125899906842624,6444169196595177,9007199254740992,394160830936875,2251799813685248,0
226253261495813,281474976710656,5901785368412525,4503599627370496,5980510539986041,18014398509481984,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279119327770341,9007199254740992,2942801680420753,2251799813685248,4464734705789957,4611686018427387904,0
1841906188935013,1125899906842624,402760785087659,562949953421312,6308862185050763,36028797018963968,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,0,1,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279119327770341,9007199254740992,2942801680420753,2251799813685248,4464734705789957,4611686018427387904,0
1841906188935013,1125899906842624,402760785087659,562949953421312,6308862185050763,36028797018963968,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,0,1,0
2326859807474757,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279119327770341,9007199254740992,2942801680420753,2251799813685248,4464734705789957,4611686018427387904,0
1841906188935013,1125899906842624,402760785087659,562949953421312,6308862185050763,36028797018963968,0
7240399357697833,9007199254740992,2950887113078045,2251799813685248,2988896592052491,9007199254740992,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279119327770341,9007199254740992,2942801680420753,2251799813685248,4464734705789957,4611686018427387904,0
1841906188935013,1125899906842624,402760785087659,562949953421312,6308862185050763,36028797018963968,0
7240399357697833,9007199254740992,2950887113078045,2251799813685248,2988896592052491,9007199254740992,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7279119327770341,9007199254740992,2942801680420753,2251799813685248,4464734705789957,4611686018427387904,0
1841906188935013,1125899906842624,402760785087659,562949953421312,6308862185050763,36028797018963968,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,0,1,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7634812293107827,9007199254740992,5955814747984011,4503599627370496,2685940009014093,4611686018427387904,0
459582155726761,281474976710656,5985878094616387,9007199254740992,6320493842280557,36028797018963968,0
4878899596318039,4503599627370496,6993057989032551,4503599627370496,0,1,0
